,Année,Clé,Danceabilité,Durée,Energie,Fin du fondu,Fondu de fin,Intensité,Mode,Nom Album,Popularité,Signature Temporelle,Tempo,nom artiste,nom chanson
4004,2002,10,0.0,217.70404,0.0,0.313,208.097,-8.161,1,b'',0.34068202591945335,4,123.263,b'David Benoit',b'THEN THE MORNING COMES'
4005,2000,10,0.0,192.86159,0.0,0.09,183.055,-5.001,0,b'International Superhits!',0.6640677636134301,3,91.907,b'Green Day',b'Waiting'
4006,2006,6,0.0,295.81016,0.0,0.283,262.856,-14.736,0,b'Soft Machine',0.3407546625399561,3,87.989,b'Teddybears',b'Alma'
4007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4008,0,6,0.0,386.63791,0.0,3.663,378.061,-8.523,1,b'',0.29385859926814517,4,145.751,b'',b''
4009,0,0,0.0,338.07628,0.0,0.869,324.406,-18.029,1,b'',0.0,4,124.698,b'',b''
4010,0,11,0.0,168.202,0.0,0.136,162.807,-5.244,0,"b'Everything, Anything, Nothing (Deluxe Reissue)'",0.0,4,132.412,b'The Loved',b'Winter Comes And Goes'
4011,0,2,0.0,235.07546,0.0,0.264,229.396,-9.546,1,b'The Essential Journey',0.48270685611612973,3,105.896,b'Journey',"b""Lovin'_ Touchin'_ Squeezin'"""
4012,0,7,0.0,252.62975,0.0,0.328,240.536,-8.98,1,b'The Best Of David Sanborn',0.40547702,4,97.988,b'David Sanborn',b'Slam (Album Version)'
4013,1998,5,0.0,257.67138,0.0,0.09,254.398,-7.136,0,"b""Dance Vault Remixes - It's Not Right But It's Okay""",0.4696487835187687,4,130.003,b'Whitney Houston',"b""It's Not Right But It's Okay"""
4014,0,4,0.0,295.1571,0.0,0.363,282.511,-16.644,0,b'Bluesy Burrell',0.37756668212368477,1,190.196,b'Kenny Burrell',b'Out Of This World'
4015,0,0,0.0,265.16853,0.0,0.149,258.334,-8.258,1,b'Extended Play',0.25586563,4,85.948,b'Eulorhythmics',b'A Message To The Young Black Male'
4016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4017,2007,2,0.0,268.53832,0.0,3.86,259.257,-6.829,1,b'Cannons',0.4618022424654846,4,85.039,b'Phil Wickham',b'Jesus Lord of Heaven'
4018,1995,9,0.0,192.74358,0.0,0.291,184.999,-13.101,0,"b""Swingin' West""",0.38261645287377777,4,172.517,b'Big Sandy and His Fly-Rite Boys',b'Too Late To Be True'
4019,2008,0,0.0,293.43302,0.0,0.102,279.255,-7.581,1,b'Directions To See A Ghost',0.44536714612967543,4,108.803,b'The Black Angels',b'You On The Run'
4020,1984,9,0.0,490.65751,0.0,0.531,477.466,-21.091,1,b'The Very Best Of The Pogues',0.3509391661567176,3,104.917,b'The Pogues',b'The Band Played Waltzing Matilda'
4021,0,2,0.0,223.39873,0.0,0.186,218.587,-6.466,1,b'',0.4078254,4,127.999,b'',b''
4022,2007,7,0.0,255.34649,0.0,0.276,245.365,-6.816,0,b'M\xc3\xa1s De Mi Alma',0.38628980961569526,7,81.585,b'Marco Antonio Sol\xc3\xads',b'Donde Estara Mi Primavera'
4023,2006,6,0.0,154.95791,0.0,0.758,151.951,-9.772,1,b'Superstar Christmas - Favourites',0.38810969299576786,4,106.006,b'Bette Midler',b'Mele Kalikimaka'
4024,0,11,0.0,413.20444,0.0,0.276,406.355,-3.752,0,b'New Forms',0.40955373701350106,3,123.587,b'Roni Size',b'Hi-Potent'
4025,1976,9,0.0,332.48608,0.0,0.352,310.979,-8.375,0,b'',0.3503551148789433,4,130.03,b'Foghat',b'NIGHT SHIFT'
4026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4027,2004,5,0.0,272.45669,0.0,0.189,268.916,-3.744,0,b'Fabricando Fantasias',0.43729264,4,190.0,b'Tito Nieves',b'Mi Retirada'
4028,1999,7,0.0,264.93342,0.0,0.746,256.36,-8.777,0,b'I Want To Be Like You',0.37232090254582645,4,85.959,b'FFH',b'One Of These Days'
4029,0,4,0.0,254.37995,0.0,0.174,242.294,-15.666,1,b'80th Birthday EP',0.33019247551678677,3,159.468,b'Charlie Louvin',b'Knoxville Girl'
4030,0,7,0.0,184.86812,0.0,0.712,175.682,-10.89,1,b'',0.0,1,133.605,b'',b''
4031,2002,7,0.0,331.28444,0.0,0.322,321.173,-10.251,0,b'Lovebox',0.413493480941704,5,130.896,b'Groove Armada',b'Remember'
4032,0,8,0.0,213.2371,0.0,0.247,206.896,-14.63,1,b'Greatest Hits',0.41113469367250305,4,93.299,b'Glenn Miller',b'King Porter Stomp'
4033,0,7,0.0,190.48444,0.0,0.113,178.625,-17.823,1,b'Elements of Folk Vol. 13',0.2971576144869104,4,162.612,b'Lawrence Blatt',b'Five Nights'
4034,2006,1,0.0,173.66159,0.0,0.09,167.573,-7.963,1,b'Reggaeton Hits Factory',0.36975458,4,89.963,"b""Hector 'El Father'""",b'Sola'
4035,0,7,0.0,505.49506,0.0,0.096,477.681,-23.021,0,b'',0.0,5,72.406,b'',b''
4036,1980,7,0.0,237.11302,0.0,0.462,227.184,-9.031,0,"b""Number 1's""",0.44654,5,73.266,b'Diana Ross',"b""I'm Coming Out"""
4037,0,11,0.0,287.52934,0.0,0.32,279.075,-6.04,1,b'',0.39478582,4,91.922,b'The Roots',"b""DON'T FEEL RIGHT (Radio)"""
4038,0,3,0.0,260.77995,0.0,0.09,260.78,-6.579,1,b'',0.0,4,139.266,b'',b''
4039,2007,3,0.0,287.68608,0.0,0.787,261.271,-20.688,1,b'Seven Valleys',0.0,5,128.723,b'Greg Maroney',b'Haiku'
4040,0,8,0.0,208.92689,0.0,0.508,202.786,-13.951,1,b'Snakebacks/Secrets Of The Sand',0.0,4,90.447,b'Mood',b'Snakebacks (Karma Part Two)(Inst)'
4041,2001,7,0.0,259.52608,0.0,0.334,250.95,-7.913,1,b'Amethyst Rock Star',0.3404932043183571,4,165.049,b'Saul Williams',b'Tao Of Now'
4042,0,7,0.0,164.23138,0.0,0.438,153.263,-11.763,1,b'',0.0,4,87.508,b'',b''
4043,0,5,0.0,117.99465,0.0,0.316,109.83,-9.963,1,b'Witchcraft',0.3762915471476232,1,93.514,b'Witchcraft',b'Schyssta Logner'
4044,1984,4,0.0,139.98975,0.0,0.217,131.86,-4.415,0,b'Let it Be',0.3411465851116912,4,178.695,b'The Replacements',b' Favorite Thing'
4045,0,3,0.0,172.40771,0.0,0.0,170.284,-5.648,1,b'The Heart Of War',0.0,7,76.29,b'Jonah 33',b'Fire At Will'
4046,0,6,0.0,485.61587,0.0,0.328,479.498,-6.381,0,b'Ultimate',0.4216688,4,119.636,b'Prince',"b""Let's Work [Dance Remix]"""
4047,2000,0,0.0,201.66485,0.0,0.311,189.272,-9.375,1,b'',0.441087777589312,4,159.89,b'LeAnn Rimes',b'But I Do Love You'
4048,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4049,2006,9,0.0,459.12771,0.0,0.096,408.654,-9.215,1,b'Takk...',0.38652522130839156,4,104.948,b'Sigur R\xc3\xb3s',b'Saegl\xc3\xb3pur'
4050,0,9,0.0,134.55628,0.0,0.572,130.27,-7.876,1,b'Songs You Know - Volume 5',0.45742930876955756,4,175.918,b'The Ramones',b'Blitzkreig Bop (Remastered Version )'
4051,0,5,0.0,162.35057,0.0,0.514,144.66,-23.193,1,b'',0.0,1,131.126,b'',b''
4052,1998,8,0.0,323.89179,0.0,0.612,312.906,-11.097,1,b'Bio-Vital',0.37746990846251405,4,144.026,b'Decoded Feedbac',b'Bio-Vital'
4053,1994,1,0.0,242.18077,0.0,0.299,227.759,-9.58,1,b'Hard To Earn',0.37776868392841134,4,99.986,b'Gang Starr',"b"" Comin' For Datazz"""
4054,2006,9,0.0,148.32281,0.0,0.141,142.843,-12.756,1,b'Ernest Tubb - 16 Golden Greats',0.29360509662887063,4,101.201,b'Ernest Tubb',b'The Yellow Rose Of Texas'
4055,0,9,0.0,443.89832,0.0,0.09,436.28,-8.328,1,b'Minimum - Maximum',0.37844723978580447,4,121.853,b'Kraftwerk',b'The Robots (Live)'
4056,1990,7,0.0,146.23302,0.0,0.467,133.224,-8.058,1,b'',0.45732031047071653,4,102.73,b'Bee Gees',b'(The Lights Went Out In) MASSACHUSETTS'
4057,1996,10,0.0,242.18077,0.0,0.143,227.358,-14.271,1,b'40 Years:  A Charlie Brown Christmas',0.3906686,3,169.035,b'David Benoit',b'Skating'
4058,2005,2,0.0,240.45669,0.0,0.31,231.01,-6.511,1,b'Some Hearts',0.4851119169469002,4,159.814,b'Carrie Underwood',"b""Don't Forget To Remember Me"""
4059,0,5,0.0,282.51383,0.0,2.223,256.621,-19.459,1,b'',0.0,4,166.497,b'',b''
4060,2004,5,0.0,316.70812,0.0,0.466,304.977,-12.13,0,b'Blues For Hiroshi',0.30232338938859843,4,92.168,b'Anthony Wonsey Trio',"b'Just You, Just Me'"
4061,1956,11,0.0,145.89342,0.0,0.136,139.633,-13.278,1,"b""The Rock 'N' Roll Special - 20 Rockin' Legends From The Fifties""",0.3319180932095758,4,123.414,b'Fats Domino',"b""Ain't That A Shame"""
4062,0,4,0.0,258.48118,0.0,0.189,252.285,-8.541,0,b'Ultimate Santana',0.3877041536205462,4,128.79,b'Santana',b'Oye Como Va'
4063,0,4,0.0,132.44036,0.0,0.328,124.256,-12.973,1,b'',0.0,4,126.604,b'',b''
4064,0,5,0.0,203.49342,0.0,0.315,185.673,-14.309,1,b'Neil Diamond Classics-The Early Years/The Jazz Singer/Beautiful Noise (3 Pak)',0.439042967812923,4,109.923,b'Neil Diamond',"b""Girl_ You'll Be A Woman Soon"""
4065,0,0,0.0,236.93016,0.0,0.531,227.062,-5.412,1,b'Yell Fire!',0.34149674375205874,4,88.999,b'Michael Franti',b'East to the West'
4066,1993,1,0.0,213.9424,0.0,0.438,205.589,-6.302,1,b'Now Is The Time',0.3678514555602483,4,85.045,b'Anointed',b'Mighty Long Way'
4067,0,2,0.0,152.94649,0.0,0.229,139.97,-22.496,1,b'SALIERI: Sinfonias and Overtures',0.0,4,143.617,b'Matthias Bamert',"b'Sinfonia in D major_ ""La Veneziana"": III. Presto'"
4068,0,4,0.0,307.98322,0.0,0.793,300.577,-29.163,1,b'',0.0,4,102.976,b'',b''
4069,0,9,0.0,226.5073,0.0,0.409,218.256,-12.484,1,b'',0.25221196299248244,4,111.476,b'Prince & The Revolution',b'KISS (CONTENT!)'
4070,1981,9,0.0,219.68934,0.0,0.09,210.396,-9.211,1,b'Faith',0.48419875,1,171.581,b'The Cure',b'Primary'
4071,2004,10,0.0,357.79873,0.0,0.084,357.799,-6.546,0,b'Parade Of The Athletes',0.18387342522547667,1,139.644,b'Tiesto',b'Adagio For Strings'
4072,1981,2,0.0,239.98649,0.0,0.554,234.777,-13.083,1,b'All Of This And Nothing',0.4115374926185727,4,134.507,b'The Psychedelic Furs',b'Pretty In Pink'
4073,2000,0,0.0,296.09751,0.0,0.311,287.44,-8.064,1,b'Intermission: The Greatest Hits',0.2923444946530095,4,88.861,b'dc Talk',b'What If I Stumble? (Jesus Freak Album Version)'
4074,0,7,0.0,162.53342,0.0,0.159,151.893,-10.946,1,b'Rissi Palmer',0.3314065,3,104.653,b'Rissi Palmer',b'Leavin On Your Mind'
4075,1999,8,0.0,246.67383,0.0,0.235,240.222,-10.848,1,b'Flor De Piel',0.34161713314417264,4,107.968,b'Martirio',b'Volver'
4076,1976,0,0.0,249.41669,0.0,0.103,239.078,-14.133,0,b'Greatest Hits Volume 2',0.38201463,4,85.307,b'Eagles',b'Victim of Love'
4077,0,1,0.0,138.78812,0.0,0.491,131.646,-10.452,1,b'Definitive Pop: The Everly Brothers',0.39301036619164287,4,136.625,b'The Everly Brothers',b'Walk Right Back  (Single Version) (2006 Remastered)'
4078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4079,0,1,0.0,296.59383,0.0,0.084,296.594,-16.227,1,b'',0.0,3,0.0,b'',b''
4080,0,9,0.0,256.10404,0.0,2.316,241.441,-11.143,1,b'Snakebacks/Secrets Of The Sand',0.0,4,89.525,b'Mood',b'Secrets Of The Sand (Remix Inst)'
4081,0,10,0.0,179.3824,0.0,0.295,162.186,-10.741,1,b'',0.3703387937718006,4,121.865,b'',b''
4082,0,4,0.0,132.51873,0.0,0.467,121.736,-9.062,1,b'',0.0,1,136.703,b'',b''
4083,0,0,0.0,168.93342,0.0,0.451,160.81,-9.415,1,b'Rise Up',0.2570957336303779,4,98.051,b'Zeph & Azeem',b'Alpha Zeta'
4084,1996,0,0.0,280.24118,0.0,8.673,272.794,-23.71,1,b'Fairy of the Woods',0.28216412687867987,3,89.232,b'Gary Stadler',b'Sometimes'
4085,2006,2,0.0,347.03628,0.0,0.242,334.896,-9.096,1,b'Yellow House',0.45174921454617645,3,93.358,b'Grizzly Bear',"b'On a Neck, On a Spit'"
4086,1998,3,0.0,266.68363,0.0,1.083,255.466,-14.306,1,b'Twelve Songs Of Christmas',0.444077288271992,4,112.078,b'Etta James',b'Winter Wonderland'
4087,0,0,0.0,359.20934,0.0,0.554,350.279,-5.781,1,b'Hinterland',0.323682,4,87.978,b'Aim',b'From A Seaside Town'
4088,1999,2,0.0,222.53669,0.0,0.297,210.75,-6.031,1,b'',0.3865120066366559,4,112.51,b'SHeDAISY',b'I WILL...BUT'
4089,0,9,0.0,154.30485,0.0,0.217,147.191,-7.727,1,b'',0.6664068909580066,1,165.808,b'The Beatles',b'ROCK AND ROLL MUSIC  (US Stereo Mix)'
4090,0,4,0.0,290.84689,0.0,0.229,283.487,-14.356,0,b'',0.3706531199833017,4,105.237,b'',b''
4091,2005,1,0.0,196.8322,0.0,0.09,190.52,-3.334,1,b'Beams',0.4326513211005492,4,140.999,b'The Presets',b'Down Down Down'
4092,0,4,0.0,520.14975,0.0,0.544,506.032,-6.839,1,b'',0.0,4,208.733,b'',b''
4093,1975,9,0.0,379.21914,0.0,0.362,362.568,-8.2,1,b'Straight Shooter',0.4023940282903925,4,166.052,b'Bad Company',b'Shooting Star'
4094,0,7,0.0,151.92771,0.0,0.421,144.086,-8.087,1,b'Dedication',0.291193560113731,4,155.943,b'Belief',b'Dedication'
4095,2007,0,0.0,168.38485,0.0,0.276,163.892,-4.429,0,b'',0.44689234520036647,5,122.247,b'Battles',b'LEYENDECKER'
4096,0,0,0.0,420.30975,0.0,4.696,399.726,-26.02,1,b'',0.381636662593233,1,158.136,b'',b''
4097,0,2,0.0,161.12281,0.0,0.414,153.333,-7.878,1,b'Sparks Present Motown Made To Measure',0.25225248357028757,3,84.658,b'Martha Reeves & The Vandellas',b'Dancing In The Street'
4098,1971,11,0.0,127.00689,0.0,0.299,116.93,-10.305,1,b'Instrumentals: Best Of The Capitol Years',0.3160098133131571,5,135.101,b'Leo Kottke',b'Poor Boy'
4099,1965,6,0.0,124.73424,0.0,0.612,119.519,-8.747,1,b'The Transfiguration Of Blind Joe Death',0.26539643907644667,1,80.17,b'John Fahey',b'My Station Will Be Changed After While'
4100,1992,7,0.0,568.21506,0.0,0.281,560.327,-16.756,1,b'The Quintessence : New-York - Hackensack - Los Angeles (1953-1957)',0.402711,5,63.584,b'Sonny Rollins Quartet',b'There are such things'
4101,1991,5,0.0,160.28689,0.0,0.191,154.749,-9.902,1,b'Third Annual Bluegrass Music Camp',0.0,4,113.106,b'Etta Baker',b'Railroad Bill'
4102,1982,0,0.0,228.8322,0.0,0.293,215.771,-8.41,1,b'Life In The Gladhouse (1980-1984) the best of',0.4055060617941556,4,156.09,b'Modern English',b'I Melt With You'
4103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4104,0,9,0.0,246.9873,0.0,4.278,222.871,-8.87,0,b'',0.29186563700241946,4,85.451,b'',b''
4105,1995,9,0.0,371.82649,0.0,0.334,353.501,-19.854,0,b'Introducing Brad Mehldau',0.34317827,3,97.999,b'Brad Mehldau',b'Angst'
4106,2000,4,0.0,185.96526,0.0,0.299,175.938,-11.089,1,b'Ally McBeal A Very Ally Christmas featuring Vonda Shepard',0.4111584337782168,3,88.471,b'Vonda Shepard',b'Please Come Home For Christmas'
4107,2004,1,0.0,202.65751,0.0,0.502,196.4,-9.367,1,b'Bari',0.4194532619738696,4,114.514,b'Ojos de Brujo',b'Ventilaor R-80'
4108,0,11,0.0,137.89995,0.0,0.084,137.9,-20.57,1,b'',0.0,3,81.212,b'',b''
4109,1977,7,0.0,193.07057,0.0,0.183,185.928,-10.679,1,b'Spectres',0.0,4,128.849,b'Blue \xc3\x96yster Cult',b'Fireworks'
4110,0,5,0.0,135.67955,0.0,2.113,123.466,-21.654,1,b'Giustiniano: Canoro Pianto Di Maria Vergine Sopra La Faccia Di Christo Estinto',0.21642066766395957,7,112.664,b'La Flora',b'Sopra il viso: O viso_ o viso'
4111,0,4,0.0,136.61995,0.0,0.45,129.596,-11.697,1,b'Drag Beat',0.0,1,66.666,b'The De-Fenders',"b""Movin' And Groovin'"""
4112,2002,4,0.0,187.55873,0.0,0.316,180.547,-10.099,1,b'The Wonderman Years',0.30859545309242986,4,102.68,b'Lloyd Parks',b'Mighty Clouds Of Joy'
4113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,b'',0.0,0,0.0,b'',b''
4114,0,5,0.0,142.23628,0.0,0.438,142.236,-8.645,1,b'',0.3678850245697643,1,212.471,b'',b''
4115,0,1,0.0,277.31546,0.0,0.324,277.315,-10.861,0,b'',0.34339638713744575,4,97.905,b'',b''
4116,0,11,0.0,233.16853,0.0,0.09,233.169,-11.815,1,b'Just an American Boy',0.4332582388116457,1,174.315,b'Steve Earle',b'Hometown Blues'
4117,1976,2,0.0,238.8371,0.0,0.502,223.271,-10.475,1,"b""Rhino Hi-Five: Valentine's Day Songs 3""",0.371431232475287,4,96.194,b'Seals & Crofts',b'Get Closer'
4118,1973,5,0.0,215.87546,0.0,2.461,205.787,-17.553,1,b'Greatest Hits',0.37816126335273903,4,86.187,b'Artie Shaw & His Orchestra',b'Stardust'
4119,0,5,0.0,140.14649,0.0,0.293,132.313,-14.505,1,b'',0.0,4,51.479,b'',b''
4120,1998,9,0.0,229.85098,0.0,0.0,213.647,-7.321,1,b'Faith',0.40810467833060415,4,111.697,b'Faith Hill',b'The Hard Way (Album Version)'
4121,0,1,0.0,304.24771,0.0,1.182,287.939,-7.157,0,b'',0.41570327958778697,4,136.971,b'',b''
4122,0,2,0.0,190.53669,0.0,0.125,181.835,-15.267,1,b'',0.0,4,131.595,b'',b''
4123,2002,2,0.0,275.3824,0.0,0.09,263.663,-9.109,1,b'Control',0.41510581132290936,4,99.996,b'Pedro the Lion',b'Priests and Paramedics'
4124,0,4,0.0,121.33832,0.0,4.093,111.369,-15.997,1,b'',0.0,4,109.443,b'',b''
4125,0,0,0.0,151.43138,0.0,2.368,144.893,-16.207,1,b'',0.0,3,108.403,b'',b''
4126,2005,2,0.0,347.50649,0.0,0.096,343.359,-7.923,1,b'The Fire In Our Throats Will Beckon The Thaw',0.34329948139754357,4,91.35,b'Pelican',b'Sirius'
4127,1957,0,0.0,145.05751,0.0,0.258,136.272,-14.155,1,b'Country Pioneers - Tennesses Ernie Ford',0.3389254166326959,1,160.436,b'Tennessee Ernie Ford',b'Country Junction'
4128,0,5,0.0,143.56853,0.0,2.496,135.274,-16.43,1,b'Made & Played',0.16089177951167682,1,199.902,b'Wayne Henderson',b'Banks Of The Ohio'
4129,0,1,0.0,181.18485,0.0,5.985,169.407,-15.62,1,b'Joe Pace Presents Shake The Foundation',0.0,4,89.223,b'Joe Pace',b'Holy Spirit Move'
4130,1993,5,0.0,200.59383,0.0,0.361,193.927,-6.121,0,b'Wolverine Blues',0.37060885750958034,4,174.589,b'Entombed',b'Full Of Hell'
4131,0,0,0.0,220.21179,0.0,0.305,212.143,-17.43,0,b'',0.0,4,129.072,b'',b''
4132,0,5,0.0,200.88118,0.0,0.583,189.637,-8.773,1,b'Ultimate Club Dance 90s',0.0,4,126.898,b'Bizarre',"b""I'm Gonna Get You (Original Flavour Mix)"""
4133,1999,6,0.0,215.32689,0.0,0.72,207.819,-5.894,0,b'NOW 10th Anniversary',0.4331839318501331,4,99.043,b'Backstreet Boys',b'I Want It That Way'
4134,0,1,0.0,258.48118,0.0,0.084,258.481,-10.409,0,b'',0.0,4,133.826,b'',b''
4135,2000,7,0.0,151.69261,0.0,0.148,141.717,-11.002,0,"b""Dr. Seuss' How The Grinch Stole Christmas""",0.0,1,109.225,b'Jim Carrey',"b""You're A Mean One Mr. Grinch"""
4136,0,7,0.0,107.54567,0.0,0.567,95.451,-25.289,1,"b'MOZART, W.A.: Apollo et Hyacinthus / Bastien und Bastienne [Opera] (Pommer)'",0.3425845952953665,3,135.766,b'Max Pommer',b'Intrada'
4137,2006,1,0.0,266.44853,0.0,0.131,262.438,-8.573,1,b'Konvicted',0.457991,4,94.779,b'Akon',b'Mama Africa'
4138,1976,4,0.0,180.76689,0.0,0.345,174.887,-9.336,1,b'Boston',0.4189503367447835,4,136.712,b'Boston',b' Rock & Roll Band'
4139,2007,3,0.0,202.89261,0.0,0.102,192.447,-3.182,1,"b""Now That's What I Call Music Vol. 26""",0.48010606,4,131.162,b'Lifehouse',b'First Time'
4140,0,9,0.0,398.57587,0.0,0.084,398.576,-9.166,0,b'In Search of sunrise 5 Los Angeles-DJ Ti\xc3\xabsto',0.18387342522547667,4,131.955,b'Super 8',"b""Helsinki scorchin'"""
4141,2006,0,0.0,287.34649,0.0,0.345,281.902,-11.583,1,b'Son De La Frontera',0.3051404226823737,1,127.244,b'Son de la Frontera',b'Buler\xc3\xada Negra Del Gastor'
4142,1969,0,0.0,174.54975,0.0,0.491,159.283,-19.615,1,"b'The Legendary Hi Records Albums, Volume 1: Green Is Blues + Gets Next To You + Let\xe2\x80\x99s Stay Together + I\xe2\x80\x99m Still In Love With You'",0.39440206,4,94.159,b'Al Green',b'My Girl'
4143,1998,6,0.0,239.882,0.0,0.508,228.032,-5.899,1,b'Grandes Exitos',0.6755447158926073,4,126.966,b'Shakira',b'Ojos As\xc3\xad'
4144,2008,2,0.0,248.94649,0.0,3.541,246.219,-9.585,1,b'The Best Of Obituary',0.4700010689862533,4,134.003,b'Obituary',b'Final Thoughts (Reissue) (Album Version)'
4145,0,2,0.0,152.08444,0.0,0.882,140.881,-16.193,1,b'Imaginational Anthem',0.0,3,99.876,b'Bob Hadley',b'Celtic Reverie'
4146,2007,7,0.0,228.70159,0.0,0.281,216.811,-9.331,1,b'I-Space',0.38048643297366824,3,106.613,b'Sizzla',b'Make Me Yours'
4147,0,8,0.0,198.32118,0.0,0.247,191.466,-17.545,1,b'Jimmie Rodgers. Blue Yodel - His 52 Finest 1927-1933',0.39977865682206964,7,121.947,b'Jimmie Rodgers',b'When The Cactus Is In Bloom (Round Up Time Out West)'
4148,0,1,0.0,177.81506,0.0,0.264,165.976,-12.949,1,b'It Might As Well Be Swing',0.4300457467258111,4,109.255,b'Frank Sinatra',b'I Wish You Love [The Frank Sinatra Collection]'
4149,2004,8,0.0,212.87138,0.0,0.329,198.844,-6.478,1,b'Restored (Deluxe Gold Edition)',0.3905659323624889,4,151.903,b'Jeremy Camp',b'This Man'
4150,0,11,0.0,150.90893,0.0,0.47,141.375,-12.605,1,b'',0.39070602098920826,4,115.503,b'',b''
4151,0,2,0.0,226.97751,0.0,0.09,226.978,-7.687,1,b'Tomando Control Live',0.3928748261705821,4,93.036,b'Wisin',b'Nadie Como Tu'
4152,1996,7,0.0,310.90893,0.0,0.321,297.964,-8.699,0,b'Heart Of The Night',0.4047995274477852,4,106.194,b'Spyro Gyra',b'Believe'
4153,0,4,0.0,121.57342,0.0,0.084,121.573,-10.086,0,b'',0.0,5,173.902,b'',b''
4154,1997,3,0.0,208.1171,0.0,0.0,193.335,-27.195,1,b'Piano Landscapes v.2',0.0,1,137.741,b'Jon Dahlander',b'Sangre de Christo'
4155,1989,0,0.0,189.12608,0.0,0.096,183.072,-11.875,1,b'Big Band',0.4144523249529006,4,136.605,b'Charlie Parker',b'Lover'
4156,1994,7,0.0,204.59057,0.0,0.311,191.158,-8.625,1,b'Merry Christmas',0.4952931774325733,4,80.803,b'Mariah Carey',"b""Santa Claus Is Comin' To Town"""
4157,2006,2,0.0,160.57424,0.0,0.3,149.635,-13.335,1,b'Brasil precisa balan\xc3\xa7ar',0.3381757061415198,4,174.031,b'Rosalia de Souza',b'Nem Que Seja a Nado (feat. Toco)'
4158,1999,1,0.0,215.50975,0.0,0.194,210.75,-6.697,1,b'2001',0.43334046,4,168.862,b'Dr. Dre',b'Xxplosive'
4159,2003,0,0.0,364.43383,0.0,0.508,352.903,-27.122,1,b'Giants of Jazz: Cool Jazz for Warm Days',0.37756668212368477,5,91.961,b'Kenny Burrell',b'Tenderly'
4160,0,7,0.0,381.36118,0.0,0.653,374.555,-21.314,1,"b'The Greatest Violin Concertos: Mozart, Beethoven, Tchaikovsky, Mendelssohn, Bach and Vivaldi'",0.0,3,125.262,b'Emmy Verhey',"b'Concerto No. 3 in G Major for Violin and Orchestra, K. 216: III. Rondeau: Allegro'"
4161,0,4,0.0,197.66812,0.0,0.34,187.524,-20.186,1,b'',0.0,1,163.795,b'',b''
4162,2007,6,0.0,221.90975,0.0,0.241,217.13,-5.419,1,b'Slaughter & Apparatus: A Methodical Overture',0.43827295299068963,1,201.527,b'Aborted',b'Ingenuity In Genocide'
4163,2002,0,0.0,224.46975,0.0,0.299,224.47,-5.657,1,b'Blazing Arrow',0.4636644,4,87.998,b'Blackalicious',"b""It's Going Down"""
4164,1982,0,0.0,356.28363,0.0,0.479,343.754,-9.564,1,b'True Democracy',0.36529832733709827,1,157.089,b'Steel Pulse',b'Ravers'
4165,2003,0,0.0,173.63546,0.0,0.287,165.146,-11.348,1,b'Come On Down To My World',0.0,4,126.903,b'J.D. Crowe and the New South',b'Come on Down to My World'
4166,1991,3,0.0,247.19628,0.0,0.369,239.467,-24.031,1,b'The Complete Prestige/Bluesville Recordings',0.3859387912833094,3,96.77,"b""Lightnin' Hopkins""","b""Buddy Brown's Blues (98 Degree Blues)"""
4167,0,7,0.0,285.25669,0.0,0.119,276.045,-7.529,1,b'2K7',0.3985332800696394,4,97.0,b'Dan the Automator',b'Lyrics To Go (Dan The Automator Remix)'
4168,2006,0,0.0,289.85424,0.0,0.102,271.517,-7.909,0,b'Elixir',0.3187494656066255,3,100.973,b'Pamela Williams',b'Elixir'
4169,2008,9,0.0,338.07628,0.0,0.305,330.78,-6.101,0,b'Pro Nails - Super High Shine EP',0.40351993,4,132.993,b'Kid Sister',"b""Pro Nails (Gant-Man's Jackin Remix)"""
4170,0,2,0.0,244.94975,0.0,0.165,235.63,-13.12,1,b'',0.0,4,230.222,b'',b''
4171,2007,11,0.0,182.67383,0.0,0.0,174.283,-5.294,0,b'Attack Decay Sustain Release',0.35726848,4,134.22,b'Simian Mobile Disco',b'Love'
4172,0,5,0.0,318.27546,0.0,0.311,313.574,-6.329,0,"b""The Best of Maraca's Bailables""",0.34764977018319215,1,207.887,"b""Orlando Valle 'Maraca'""",b'La Pelea'
4173,1978,2,0.0,360.64608,0.0,0.455,351.55,-11.339,1,b'The Best Of Rock',0.4189503367447835,4,122.174,b'Boston',"b""Don't Look Back"""
4174,2006,5,0.0,127.45098,0.0,0.328,120.639,-11.505,1,b'The Essential Carl Smith  1950-1956',0.3039636449423261,4,87.134,b'Carl Smith',b'Go Boy Go'
4175,0,5,0.0,207.85587,0.0,0.305,193.19,-10.12,1,b'In Between Dreams',0.6977509,1,110.039,b'Jack Johnson',b'Better Together'
