,Année,Clé,Danceabilité,Durée,Energie,Fin du fondu,Fondu de fin,Intensité,Mode,Nom Album,Popularité,Signature Temporelle,Tempo,nom artiste,nom chanson
4278,0,2,0.0,130.29832,0.0,0.0,120.332,-7.157,1,b'Sheltered',0.40045045622144987,4,103.014,b'Dottie Rambo_ The Whites',b'New Shoes'
4279,0,9,0.0,288.41751,0.0,0.421,278.46,-10.861,1,b'Rhino Hi-Five: Maria Muldaur',0.43205407899019355,4,146.936,b'Maria Muldaur',b'Sweet Harmony (LP Version)'
4280,0,6,0.0,67.52608,0.0,0.0,63.925,-6.047,0,b'Love + Care',0.37233551584434355,1,180.287,b'Stickboy',b'Stand Down'
4281,1995,4,0.0,139.78077,0.0,0.415,133.689,-11.901,1,b'The Unforgettable Grandpa Jones',0.3315347514153216,4,129.391,b'Grandpa Jones',"b""Don't Look Back"""
4282,0,7,0.0,256.62649,0.0,0.651,249.539,-8.05,1,b'Curtis',0.2559413156234322,4,103.377,b'Curtis',b'The River'
4283,0,9,0.0,229.04118,0.0,0.363,226.302,-10.491,1,"b""Messin' Around tha House""",0.33878124511153024,1,130.58,b'Little Freddie King',b'Kinghead Shuffle (Little Freddie King)'
4284,1987,11,0.0,142.94159,0.0,0.136,134.455,-13.524,1,b'Lonesome Number One',0.3796512190020614,4,104.943,b'Don Gibson',b'Who Cares'
4285,0,6,0.0,59.95057,0.0,2.467,56.779,-6.167,0,b'Dora The Explorer',0.41375765725234637,4,106.298,b'Dora The Explorer',b'Tenemos Amigos'
4286,0,2,0.0,108.87791,0.0,2.067,100.061,-29.378,0,b'King Of Western Swing_ Vol. 5',0.36147278658576837,4,172.612,b'Spade Cooley',b'Lover'
4287,0,2,0.0,250.122,0.0,0.0,250.122,-6.657,1,b'Cumbia Mix 3 - el poder de la cumbia en M\xc3\xa9xico',0.2581119880277058,1,176.298,b'D.A.R.',b'Que paso'
4288,1979,6,0.0,351.42485,0.0,4.859,341.769,-14.857,0,b'One Of A Kind',0.0,3,78.136,b'Bruford',b'Forever Until Sunday'
4289,0,11,0.0,384.57424,0.0,0.241,368.1,-7.856,0,b'Agrimonyzer',0.3677447423876351,4,137.999,b'Joy Kitikonti',b'Agrymonyzer (Matsingena Mix)'
4290,0,1,0.0,6.08608,0.0,0.271,6.086,-18.797,1,b'Beats_ Breaks_ & Scratches - Volume 2',0.2076758378001374,1,0.0,b'Simon Harris',b'You Make Me Feel So Good'
4291,0,7,0.0,167.10485,0.0,0.121,159.655,-17.756,1,b'Sugar Man',0.34151296906216494,1,95.882,b'Sam Baker',b'Just A Glance Away'
4292,1973,5,0.0,591.62077,0.0,0.0,584.202,-5.67,1,"b""Hammersmith Odeon_ London '75""",0.8380955324254648,1,167.559,b'Bruce Springsteen',b'Rosalita (Come Out Tonight)'
4293,2000,11,0.0,105.45587,0.0,0.0,101.013,-6.952,0,b'The Berzerker',0.45755390983649336,4,86.5,b'The Berzerker',b'Humanity'
4294,1987,9,0.0,92.42077,0.0,4.319,85.589,-14.655,0,b'Meet Danny Wilson',0.36290298564883927,4,158.208,b'Danny Wilson',b'Spencer-Tracey'
4295,2007,0,0.0,798.1971,0.0,12.864,786.471,-16.183,1,b'Jadur Madur',0.2936687668447185,4,134.291,b'The Dreamtree Project',b'Bliss'
4296,2009,1,0.0,239.64689,0.0,0.142,230.586,-4.615,1,b'A Fist In The Thought',0.4613458520163567,4,94.281,b'Snowgoons',b'Planetary Takeover'
4297,0,1,0.0,294.3473,0.0,0.0,294.347,-12.66,0,b'Ultimate live',0.5735545435144068,4,119.121,b'Iggy Pop',b'Lust for life (recorded during the us tour in 1986)'
4298,1998,1,0.0,386.55955,0.0,0.0,380.058,-12.373,0,b'Kangna',0.2773236480092531,4,160.08,b'XLNC',b'Pichleh Janam Dee'
4299,0,7,0.0,150.07302,0.0,3.332,142.942,-17.914,1,b'Heros Of Rock And Roll',0.35321520069141527,3,88.521,b'Johnny Kidd And The Pirates',b'Watermelon Man'
4300,0,7,0.0,212.08771,0.0,0.0,207.882,-5.394,1,b'Caribbean Connection',0.562506672288816,4,220.311,b'Daddy Yankee / Bounty Killer',b'Controlando El Area'
4301,0,4,0.0,301.11302,0.0,0.176,293.39,-10.685,0,b'Imuhar_ une l\xc3\xa9gende (Bande Originale du Film)',0.25529219356954447,4,136.955,b'Philippe Eidel',b'Tarha Tinghi'
4302,2005,7,0.0,418.79465,0.0,0.287,408.358,-15.199,0,"b""Lover's Acid""",0.43659933945450535,4,101.905,b'Luke Vibert',b'Gwithian'
4303,0,6,0.0,213.05424,0.0,1.036,204.527,-4.353,1,b'Turn This Thing Around',0.3311841025038174,4,111.043,b'El Presidente',b'Turn This Thing Around'
4304,2001,0,0.0,116.34893,0.0,0.223,110.51,-15.872,1,"b""The Devil Can't Hide From Me""",0.3853449137330586,4,130.36,b'Blind Willie McTell',b'Boll Weevil'
4305,0,2,0.0,141.322,0.0,1.1,131.286,-29.128,0,b'Baroque at Bathtime',0.334782293472985,4,106.98,b'Angel Romero / The Academy of St. Martin in the Fields / Iona Brown',b'Largo'
4306,1998,11,0.0,291.7873,0.0,0.176,288.078,-9.467,0,b'Ramwhale',0.268744755076445,4,149.167,b'Claw Hammer',b'Succotash'
4307,2007,9,0.0,132.07465,0.0,0.221,127.013,-8.118,1,b'Le Plaisir des Dieux',0.3529764720200068,4,177.809,b'Pierre Perret',b'Les Trois Orf\xc3\xa8vres'
4308,1997,6,0.0,258.19383,0.0,0.0,245.476,-6.062,0,b'Sex Style',0.46455028067867915,4,90.902,b'Kool Keith',"b""Don't Crush It"""
4309,0,7,0.0,177.94567,0.0,0.345,170.527,-9.548,1,b'Post Atomic Hillbilly',0.0,4,120.056,"b""Undertakin' Daddies""",b'Pictou County Coal'
4310,0,7,0.0,257.82812,0.0,0.296,248.97,-6.479,1,b'Texas - A Musical Celebration One Texas Shuffle',0.19553182837458385,3,115.018,b'Rocky Hill',b'Fool For You'
4311,0,4,0.0,163.36934,0.0,0.0,158.639,-13.823,1,b'30 Country Classics',0.3065186000380746,3,88.201,b'Roy Drusky',b'Wasted Days And Wasted Nights'
4312,0,5,0.0,297.63873,0.0,0.155,283.191,-10.56,0,b'C.C. Adcock',0.36700796149333836,4,180.106,b'C.C. Adcock',b'What I Like (Womens)'
4313,2001,9,0.0,88.73751,0.0,0.242,85.931,-4.404,1,b'The Renaissance',0.5376756280636735,1,134.492,b'MxPx',b'Time Will Tell'
4314,0,9,0.0,174.15791,0.0,0.328,168.647,-6.755,0,b'100 Chansons',0.36438492446826576,3,115.756,b'Julien Clerc',b'Le Coeur Du Volcan'
4315,0,11,0.0,610.95138,0.0,12.411,596.77,-18.5,0,b'Drum Cargo - Rhythms of Wind',0.18767630092926466,3,127.986,b'David & Steve Gordon',b'East Wind Drum Call'
4316,2002,6,0.0,85.02812,0.0,0.223,81.032,-11.895,0,b'The Ghost In the Machine',0.47267074105300666,3,93.412,b'Styles P',b'Intro'
4317,0,9,0.0,479.81669,0.0,0.0,452.232,-7.383,0,"b""Aquarius/Journey Of A Man/We're Here To Stay""",0.4065914766883161,4,136.021,b'M.I.K.E.',"b""We're Here To Stay"""
4318,1994,0,0.0,251.76771,0.0,0.142,248.053,-6.131,1,b'She',0.5310501931797273,1,138.408,b'Harry Connick_ Jr.',b'Here Comes The Big Parade'
4319,0,1,0.0,104.64608,0.0,0.228,100.322,-18.922,1,b'Layers Of Time',0.06372498646333741,3,118.087,b'Megadrums',b'Tschung Mori'
4320,0,8,0.0,235.72853,0.0,5.103,227.689,-13.644,1,b'On The Winning Side',0.4112185252624311,4,124.066,b'Commissioned',"b""I'm Gonna Let My Love Flow"""
4321,0,0,0.0,151.92771,0.0,0.0,146.065,-12.705,1,b'Mexico Gran Colecci\xc3\xb3n Ranchera - Antonio Bribiesca',0.26936729514318813,4,108.635,b'Antonio Bribiesca',b'Una noche serena y obscura'
4322,2006,10,0.0,418.87302,0.0,0.102,412.009,-4.956,0,b'Friday Night',0.2981852512173217,4,127.996,b'Sex Machine ft. Sh\xc3\xa8na',b'Friday Night'
4323,0,2,0.0,163.42159,0.0,0.165,163.422,-12.265,1,b'Gloria De Haven Sings',0.035307947174398106,1,179.688,b'Gloria De Haven',b'Red Hot Pepper Pot'
4324,1988,9,0.0,122.64444,0.0,0.218,112.373,-15.855,1,b'Sometimes',0.3870083217942033,4,108.489,b'fIREHOSE',"b""Rhymin' Spielin'"""
4325,0,1,0.0,406.93506,0.0,0.09,382.264,-10.452,0,b'A Tribute To A Legend',0.32121572592037656,1,107.398,b'Mick Hucknall',"b""I Love You More Than You'll Ever Know"""
4326,0,2,0.0,220.13342,0.0,4.51,216.723,-9.851,1,b'Alligator Crawl',0.0,4,187.495,b'Farlow-Kirch Band',b'Juke Joint'
4327,1994,0,0.0,227.36934,0.0,0.311,211.911,-14.893,1,b'The EarthSea Series Volume I',0.36150980217715184,1,126.052,b'Jim Chappell',b'In The Hills'
4328,2007,9,0.0,159.45098,0.0,0.0,156.688,-5.529,0,b'Coming Home',0.4422857823914656,4,139.987,b'Goldfish',b'Watch Out for The Birdsongs'
4329,0,10,0.0,37.48526,0.0,0.0,37.485,-27.239,1,b'Solomon Vol. 2',0.3412658413564567,1,110.647,b'Solomon',b'25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII'
4330,2005,3,0.0,255.63383,0.0,0.0,228.769,-12.09,1,b'Fear Of A Black Tangent',0.3494763271978497,4,114.895,b'Busdriver featuring Abstract Rude & Ellay Khule',b'Map Your Psyche'
4331,1995,0,0.0,296.98567,0.0,2.003,276.312,-9.908,1,b'Chapter One .. A Decade',0.44859380261178367,4,139.919,b'4Him',b'You Are Holy'
4332,0,0,0.0,377.36444,0.0,0.0,370.149,-6.597,1,b'Expectations',0.42951363980146334,4,130.957,b'Pitch Black',b'Harmonia'
4333,0,10,0.0,289.95873,0.0,0.315,270.315,-14.544,0,b'Rude Awakening',0.426149700044638,4,97.03,b'Rude Boys',b'Heaven (LP Version)'
4334,1991,0,0.0,229.32853,0.0,0.148,218.43,-14.048,1,b'Byrd By The Sea',0.31055608317952577,1,109.542,b'Charlie Byrd',"b""It Don't Mean A Thing (If It Ain't Got That Swing)"""
4335,0,9,0.0,192.02567,0.0,3.024,186.543,-5.884,1,b'Rice & Curry',0.35117301268825224,4,137.96,b'Dr Bombay',b'Girle Girle'
4336,2000,11,0.0,175.01995,0.0,0.165,167.706,-11.727,1,b'Moonlight and Roses/The Jim Reeves Way',0.4621901045907786,3,158.763,b'Jim Reeves',b'Rosa Rio'
4337,1984,2,0.0,264.33261,0.0,0.076,248.761,-10.499,1,b'Shout',0.5324458709594074,4,144.801,b'Devo',b'The 4th Dimension (LP Version)'
4338,2008,1,0.0,263.02649,0.0,7.906,251.31,-7.006,1,b'Discipline',0.5825753395977107,4,114.024,b'Janet Jackson',b'Greatest X'
4339,0,5,0.0,470.9873,0.0,0.409,464.411,-14.563,1,"b""Carousel / Rodgers & Hammerstein's / Original Motion Picture Soundtrack (Expanded Edition)""",0.3069763072258157,3,133.017,b'Gordon MacRae',b'Soliloquy (2001 Digital Remaster)'
4340,0,10,0.0,241.44934,0.0,0.0,238.231,-13.294,1,b'Eason Moving On Stage 1',0.3952176870494936,4,81.999,b'Eason Chan',b'Xi Yang Wu Xian Hao'
4341,0,0,0.0,148.47955,0.0,0.0,145.56,-2.972,1,b'Huraratelyart',0.2981852512173217,4,170.167,b'Sex Machine',b'We Wanna Change Our Band Name'
4342,1958,10,0.0,101.77261,0.0,0.0,95.66,-10.283,1,b'Lonely Teardrops',0.41940814111863367,4,161.728,b'Jackie Wilson',"b""If I Can't Have You"""
4343,0,7,0.0,220.94322,0.0,0.0,207.999,-6.451,0,b'Diez Boleros Y Una Canci\xc3\xb3n De Amor',0.36350651579267457,5,73.811,b'Isabel Pantoja',b'Si Tu Me Dices Ven'
4344,0,6,0.0,288.39138,0.0,0.195,277.374,-10.411,0,b'Underwater Dancehall',0.3640067137295025,4,70.047,b'Pinch',b'Widescreen'
4345,0,7,0.0,267.07546,0.0,0.0,246.654,-5.105,1,b'Earth To Heaven',0.363566183221429,4,80.721,b'Cadet',b'Medley: Father_ I Adore You/More Precious Than Silver'
4346,1970,2,0.0,176.63955,0.0,0.089,165.355,-11.987,1,"b""Mellow Dreamin'""",0.2159587031372573,7,166.796,b'Young-Holt Unlimited',b'The Devil Made Me Do Dat (LP Version)'
4347,1994,0,0.0,154.06975,0.0,2.159,147.783,-10.319,1,b'Wimoweh!!! - The Best Of The Tokens',0.4075390194461255,4,83.809,b'The Tokens',b'La Bamba'
4348,0,8,0.0,500.6624,0.0,0.0,492.251,-12.602,0,b'Djessy',0.32242454014879485,4,131.444,b'Kanda Bongo Man',b'Dyna'
4349,2006,4,0.0,336.06485,0.0,0.0,326.507,-7.071,1,b'Mask Industries',0.25109374038006843,4,87.044,b'Devanic',b'I Am'
4350,2008,11,0.0,264.82893,0.0,0.259,252.395,-6.892,0,b'Sleep Through The Static: Remixed',0.6774824794324045,4,142.449,b'Jack Johnson',b'Monsoon'
4351,1979,0,0.0,192.07791,0.0,3.849,189.678,-10.7,1,b'Eleven',0.5310501931797273,4,181.469,b'Harry Connick_ Jr',"b""Joe Avery's Piece"""
4352,0,5,0.0,407.03955,0.0,0.228,398.785,-7.49,0,b'Converge EP',0.5311570630615232,4,152.775,b'Converge',b'Deep Inside'
4353,1998,9,0.0,419.97016,0.0,0.724,407.609,-4.012,0,b'Doomed Dark Years',0.3529191836315295,4,156.15,b'Astarte',b'Thorns of Charon (Pt. 2) - Emerge from Hades'
4354,0,2,0.0,248.13669,0.0,0.0,248.137,-12.173,1,"b""Paul's Boutique (20th Anniversary Remastered Edition)""",0.5345039257071461,4,100.649,b'Beastie Boys',b'Shadrach (2009 Digital Remaster)'
4355,0,0,0.0,201.03791,0.0,2.81,193.631,-6.005,1,b'23 Aniversario',0.3010940912365588,4,111.944,b'Los Traileros Del Norte',b'El Bipper'
4356,0,2,0.0,211.64363,0.0,0.678,206.727,-8.85,1,b'To Pirame',0.30271627188983663,4,180.077,b'Imiskoubria',b'To Pirame'
4357,2009,7,0.0,209.71057,0.0,0.273,201.445,-4.745,1,b'Oozevoodoo',0.40491001355045914,4,110.161,b'The Scare',b'I Saw Destruction'
4358,0,3,0.0,397.81832,0.0,0.411,372.344,-23.042,0,b'Piano XX - Vol. 1',0.0,5,99.809,b'Massimiliano Damerini',b'Sonata I.X.1905: I. Preduycha (Jan\xc3\xa1cek)'
4359,2004,2,0.0,361.56036,0.0,0.328,355.509,-22.937,0,b'Byrd & Brazil',0.31055608317952577,4,121.887,b'Charlie Byrd',b'How Insensitive'
4360,0,0,0.0,191.99955,0.0,2.81,184.75,-10.301,1,b'Silent Witness',0.385470550555821,3,101.943,b'Jeff And Sheri Easter',b'A Love That Keeps On Giving (Silent Witness Album Version)'
4361,0,9,0.0,271.77751,0.0,0.229,262.844,-13.589,1,b'Taivaan kappaleita',0.429149837002822,4,107.769,b'Juice Leskinen',b'Halintamyym\xc3\xa4l\xc3\xa4n aamutoimet'
4362,2004,2,0.0,242.65098,0.0,0.155,233.523,-7.811,1,b'Best Of',0.41119568787754324,4,95.465,b'Wet Wet Wet',b'Hear Me Now'
4363,0,9,0.0,226.82077,0.0,0.0,226.821,-6.054,0,b'Zeitreise',0.0,4,124.887,b'ZENFU',b'Gro\xc3\x9fraumbrand'
4364,1964,2,0.0,242.9122,0.0,0.252,230.76,-25.924,0,b'Jazz Impressions',0.4148926124367487,3,92.4,b'Vince Guaraldi Trio',b'Yesterdays'
4365,2004,3,0.0,192.91383,0.0,0.0,179.409,-5.295,1,b'Happy Love Sick',0.4405775303237883,4,163.884,b'Shifty',"b""EZ Cuz You're Beautiful (Album Version)"""
4366,0,1,0.0,202.70975,0.0,0.171,192.279,-8.472,1,"b""Walkin' In The Sun""",0.4810242392118726,3,152.082,b'Glen Campbell',b'Woodcarver'
4367,1996,3,0.0,144.71791,0.0,0.061,134.989,-17.306,1,b'Singing Bamboos',0.3773829172606488,1,125.052,b'Martin Denny',b'Manila'
4368,0,11,0.0,225.17506,0.0,0.102,222.36,-7.572,1,b'Unforgettable',0.5458659170701919,4,90.971,b'Selena',b'Techno Cumbia'
4369,0,2,0.0,252.36853,0.0,0.423,246.143,-12.48,1,b'Up Above My Head',0.3140117898326241,4,163.381,b'Rance Allen Group',b'Put Your Hand In The Hand'
4370,1979,11,0.0,301.71383,0.0,0.0,295.439,-9.869,0,b'Live And Loud',0.35286813356212327,4,86.727,b'Chelsea',b'Decide'
4371,2003,9,0.0,201.09016,0.0,4.505,189.817,-8.205,1,b'Siempre en mi mente',0.2983770391568912,7,96.7,b'Alex Ubago',b'Temblando'
4372,0,9,0.0,157.12608,0.0,0.306,148.399,-14.626,1,b'The Road That I Walk',0.4937110766426872,1,89.71,b'Conway Twitty',b'Sitting In A Dim Caf\xc3\xa9'
4373,2003,1,0.0,183.43138,0.0,0.0,173.894,-9.74,1,b'Unplugged',0.7786735791842135,4,105.775,b'Alicia Keys',b'Heartburn'
4374,1981,4,0.0,147.9571,0.0,0.0,147.957,-7.842,1,b'Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go',0.38296165823367334,4,123.452,b'The Plimsouls',b'I Want You Back'
4375,2009,5,0.0,234.1873,0.0,0.219,225.982,-7.794,1,b'LDN',0.5354083792298137,4,99.982,b'Lily Allen',b'LDN (Warbox Original Cut Dub)'
4376,2009,9,0.0,318.79791,0.0,0.0,310.886,-13.135,1,b'Thug Passion',0.5358910429591184,7,125.827,b'Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx',b'Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx)'
4377,2004,6,0.0,57.18159,0.0,0.189,54.608,-22.42,0,b'Three Cheers For Sweet Revenge',0.7660761644197827,3,132.474,b'My Chemical Romance',b'Interlude (Album Version)'
4378,1983,9,0.0,219.76771,0.0,0.092,217.536,-24.308,1,b'Continued Story / Hi_ How Are You?',0.4736131893753991,1,92.938,b'Daniel Johnston',b'Desperate Man Blues'
4379,2002,0,0.0,492.30322,0.0,0.624,487.845,-7.052,0,b'Open Up Your Mind',0.22675409458155507,4,129.994,b'Eyes Cream',b'Open Up Your Mind (Guido Osorio Club Mix)'
4380,2008,11,0.0,202.10893,0.0,0.322,202.109,-5.087,1,b'101 Running Songs',0.5357631577199824,4,128.988,b'Hot Chip',b'Ready For The Floor (Radio Edit)'
4381,0,7,0.0,255.58159,0.0,0.559,247.049,-2.122,1,b'Wahre L\xc3\xbcgen',0.0,4,144.319,b'Melanie And The Secret Army',b'Held Der Tastatur'
4382,2010,1,0.0,62.95465,0.0,0.109,62.955,-22.904,1,b'Tales From The Undead',0.40023719767688715,4,42.58,b'ZombieSuckers',b'The Nightmare Begins'
4383,0,9,0.0,292.70159,0.0,0.101,287.115,-4.427,1,b'Designed To Dislike',0.42951363980146334,4,208.865,b'PitchBlack',b'Satanic Majesty'
4384,1996,1,0.0,118.9873,0.0,0.386,113.505,-10.817,1,b'ATLiens',0.5744970259575144,4,95.381,b'OutKast',"b""Wailin'"""
4385,2006,1,0.0,264.48934,0.0,0.183,261.3,-4.628,1,b'Todd Smith',0.5443219148388789,1,50.51,b'LL Cool J / Freeway',b'What You Want'
4386,0,7,0.0,258.35057,0.0,0.247,250.683,-7.028,0,b'Texas Rhythm Club',0.33894696915778594,4,93.986,b'Joe McBride',b'On The Money'
4387,2008,11,0.0,213.55057,0.0,3.483,213.551,-5.846,1,b'Il\xc2\xb7luminacions',0.4019975433642836,4,156.007,b'Casual',b'Prec\xc3\xads'
4388,1977,9,0.0,200.9073,0.0,3.437,191.599,-5.901,1,b'Kolmastoista kerta',0.4328043103024764,4,108.199,b'Irwin Goodman',b'Terve menoo j\xc3\xa4tk\xc3\xa4nretale'
4389,0,10,0.0,233.50812,0.0,0.0,219.051,-5.588,0,b'Trouble',0.4214486179326093,4,148.371,b'Buckwheat Zydeco',b'Trouble (Studio)'
4390,0,0,0.0,247.64036,0.0,0.833,243.746,-7.065,1,b'Strictly Lovers Rock Vol. 3',0.36595104765366643,5,114.013,b'Freddie McGregor',b'Ask You for a Dance'
4391,0,11,0.0,342.30812,0.0,0.328,337.885,-8.48,0,b'Salsa Legende - Best of Fania All Stars',0.36600698521192465,7,92.097,b'Fania All Stars',b'Soul makossa'
4392,2008,1,0.0,26.80118,0.0,0.0,26.801,-10.039,1,b'Town Topic EP',0.3942171989010042,4,100.919,b'Casiotone For The Painfully Alone',b'Bad People'
4393,0,10,0.0,191.73832,0.0,0.0,186.59,-11.761,1,b'Ideal',0.40848522129097675,4,95.572,b'Ideal',b'Roter Rolls Royce'
4394,0,9,0.0,300.82567,0.0,0.096,285.809,-7.681,1,b'Midnight Fish',0.16136067331053552,5,96.679,b'Midnight Fish',b'Baby Here I Am'
4395,0,11,0.0,178.49424,0.0,0.237,171.671,-8.487,0,b'Tijuana Hercules',0.299298676792139,3,119.38,b'Tijuana Hercules',b'When The Moon Comes Up Wild'
4396,0,7,0.0,216.68526,0.0,2.322,213.409,-16.6,0,b'Babies Go To Sleep',0.313866099580293,3,89.933,b'Mariano Yanani',b'Adagio (Albinoni)'
4397,0,9,0.0,127.03302,0.0,0.363,120.75,-9.682,1,b'Azure',0.3668207876397976,1,136.089,b'King Curtis',b'The Lone Prairie'
4398,1969,11,0.0,632.34567,0.0,0.0,623.618,-9.8,0,b'Nuits De La Fondation Maeght 1970',0.3939458140967192,5,71.642,b'Albert Ayler',b'Music Is The Healing Force Of The Universe'
4399,2006,8,0.0,245.10649,0.0,2.728,232.885,-4.654,0,b'Wall Of People',0.3308200711114697,4,189.917,b'Monty Are I',b'In This Legacy'
4400,0,2,0.0,272.53506,0.0,0.351,263.349,-9.217,1,b'The Word In Song',0.31143764032728327,1,113.643,b'The Jackson Southernaires',b'When We All Get To Heaven'
4401,2003,1,0.0,115.53914,0.0,0.0,109.389,-3.116,1,b'The Terror State',0.5243789875148084,4,189.134,b'Anti-Flag',b'Death Of A Nation'
4402,0,1,0.0,201.09016,0.0,0.0,197.404,-10.184,0,b'Tour De France (2009 Digital Remaster)',0.5204121100542216,4,126.132,b'Kraftwerk',b'Titanium (2009 Digital Remaster)'
4403,2006,8,0.0,222.74567,0.0,3.431,222.746,-8.081,1,b'Long Way 2 Go',0.47680335353388514,4,52.711,b'Cassie',b'Long Way 2 Go (Album Version)'
4404,0,5,0.0,329.63873,0.0,0.0,325.718,-3.045,0,b'TRISKAIDEKAPHOBIA',0.3311296743852045,4,141.041,b'Bone Loc',b'King Bong'
4405,1974,4,0.0,195.65669,0.0,0.0,187.344,-13.839,0,b'Live From Deep In The Heart Of Texas',0.37689980774155446,1,170.916,b'Commander Cody And His Lost Planet Airmen',b'Riot In Cell Block #9'
4406,2008,0,0.0,147.93098,0.0,2.305,140.73,-8.774,1,b'Sing & Swing With Bobby Darin',0.4694259079758136,4,181.368,b'Bobby Darin',b'Bullmoose (LP Version)'
4407,0,2,0.0,486.94812,0.0,0.322,476.619,-24.647,1,b'Canadian Organ Music Showcase',0.3532480968232024,3,50.751,b'David Palmer',"b""\xc3\x89mergences: III. Fragments d'\xc3\xa9paves"""
4408,0,9,0.0,242.62485,0.0,0.351,234.063,-10.989,1,b'Going Home',0.31920972076720344,4,139.913,b'Catherine Howe & Vo Fletcher',b'White Winter Hymnal'
4409,0,9,0.0,191.242,0.0,0.21,185.731,-12.62,1,b'Smoke! Smoke! Smoke!',0.31364777110715686,1,110.385,b'Tex Williams',b'Start Even'
4410,1960,0,0.0,143.35955,0.0,0.0,140.701,-10.067,0,"b""Super Box Of Country - 35 Country Classics From the 50's_ 60's_ 70's And 80's""",0.3794369722404727,4,122.798,b'Hank Locklin',b'Send Me The Pillow You Dream On'
4411,1979,9,0.0,216.65914,0.0,0.164,210.518,-11.902,0,b'100% Dynamite',0.40913486879748406,4,105.261,b'Johnny Osbourne',b'We Need Love'
4412,0,2,0.0,29.33506,0.0,0.0,29.335,-2.124,1,b'Cactuses Come In Flocks',0.4138850976661145,1,124.986,b'Melt Banana',"b'How To Say ""Rip Them Off""_ Repeat After Me'"
4413,2007,9,0.0,180.50567,0.0,0.0,170.939,-7.828,1,b'Santa Loves to Boogie',0.4610230157261765,1,78.087,b'Asleep At The Wheel',b'I Hate Christmas'
4414,2001,5,0.0,162.66404,0.0,0.08,155.15,-9.936,0,b'The Clarion Call',0.32204981350709144,4,139.811,b'The Birds',b'No Good Without You'
4415,0,0,0.0,171.72853,0.0,0.642,163.701,-32.033,1,b'Bach: Organ Works Vol.2',0.2912710299960676,1,87.735,b'Lionel Rogg',b'Fantasia In C Major BWV 570'
4416,2004,6,0.0,360.75057,0.0,0.0,343.133,-3.134,0,b'Ember To Inferno',0.49420685530211234,4,105.54,b'Trivium',b'The Deceived'
4417,0,2,0.0,239.33342,0.0,0.0,221.936,-4.801,1,b'Mein Job',0.37187815524297985,4,197.992,b'Massive T\xc3\xb6ne',b'Notausgang (feat. TimXtreme)'
4418,1994,4,0.0,211.35628,0.0,0.699,203.14,-4.659,1,b'Best Of',0.5283022622842384,4,161.994,b'The Cardigans',b'Rise & Shine'
4419,0,0,0.0,127.99955,0.0,0.0,128.0,-16.425,1,b'Penny Opus',0.3475988886835368,4,112.313,b'Hank Penny',b'Peroxide Blond'
4420,0,0,0.0,253.59628,0.0,0.0,244.802,-12.813,1,b'East To West',0.0,4,139.992,b'East To West',b'As Long As I Know'
4421,0,11,0.0,327.67955,0.0,0.218,323.918,-7.337,0,b'Direct Al Corazon',0.3174010230961458,4,176.113,b'Paquito Guzman',b'Cuando Seolvida El Amor'
4422,2008,7,0.0,219.24526,0.0,0.984,208.672,-11.451,1,b'Saturdays = Youth',0.5071155487524536,7,96.047,b'M83',b'You Appearing'
4423,2007,9,0.0,190.56281,0.0,0.381,184.854,-6.196,0,b'The Great Polka Swindle',0.4357986452160094,4,144.001,b'Polkaholix',b'Machopolka'
4424,0,4,0.0,226.21995,0.0,0.171,219.295,-6.065,0,b'Number One Girl',0.301246881415998,4,155.036,b'Glen Washington',b'Sitting In The Park (Medley)'
4425,1987,2,0.0,275.12118,0.0,0.189,264.94,-19.453,1,b'Signs Of Life',0.40650824851981693,1,191.61,b'Penguin Caf\xc3\xa9 Orchestra',b'Horns Of The Bull'
4426,1977,6,0.0,209.34485,0.0,0.421,201.195,-16.43,1,b'The Spy Who Loved Me (Soundtrack)',0.3449724560901687,4,92.87,b'Marvin Hamlisch',b'Ride To Atlantis'
4427,2002,9,0.0,138.84036,0.0,0.2,134.031,-3.677,0,b'Process Of Belief',0.618219159411858,4,140.202,b'Bad Religion',b'The Lie'
4428,2004,7,0.0,196.12689,0.0,2.38,185.278,-6.224,1,b'In This Skin (Standard Package)',0.5787907991747611,4,99.909,b'Jessica Simpson',b'Take My Breath Away'
4429,2002,0,0.0,478.92853,0.0,0.0,468.132,-9.639,0,"b""Smoke 'N' Breu""",0.39126779578483367,5,83.61,b'Jim Breuer',b'Party In The Stomach (LP Version)'
4430,0,2,0.0,202.78812,0.0,2.74,192.488,-5.885,1,b'Grandes Exitos Vol. 2',0.3781069651042197,4,97.497,b'Vilma Palma',b'Lluvia De Acido'
4431,1988,7,0.0,216.39791,0.0,0.27,206.396,-10.81,1,b'Love Junk',0.37788813140317173,4,133.319,b'Pursuit Of Happiness',"b""She's So Young"""
4432,1989,7,0.0,142.91546,0.0,3.228,133.126,-10.592,1,b'Int\xc3\xa9grale Les Cactus',0.45454192915129765,1,130.196,b'Jacques Dutronc',"b""L'Homme De Paille"""
